product_id,score,element_name,name,price,cpu_socket,internal_graphics,price_stc
5717848710,0.4464049186,cpu,인텔 코어 i5 2500 샌디브릿지,38310,1155,1,-1.209830138
5738232005,0.5547416453,cpu,인텔 코어 i3 2120 샌디브릿지,12900,1155,1,-1.354492988
6497175754,0.4087237484,cpu,인텔 코어 i5 3570 아이비브릿지,57900,1155,1,-1.098301399
6931458291,0.5001499693,cpu,인텔 코어 i5 4670 하스웰,83190,1150,1,-0.9543217259
7680476649,0.6440844976,cpu,인텔 코어 i5 4690 하스웰 리프레시,86020,1150,1,-0.9382101216
7680514549,0.6896456001,cpu,인텔 코어 i7 4790 하스웰 리프레시,167300,1150,1,-0.4754711801
8846930145,0.5972786602,cpu,인텔 코어 i5 6500 스카이레이크,123170,1151,1,-0.7267097318
8847005621,0.5610544105,cpu,인텔 코어 i5 6600 스카이레이크,133000,1151,1,-0.6707461025
8974375996,0.5726508608,cpu,인텔 펜티엄 G4400 스카이레이크,55700,1151,1,-1.110826321
10933954186,0.5835066166,cpu,인텔 코어 i5 7500 카비레이크,178170,1151,1,-0.4135866784
11154884559,0.6509356448,cpu,AMD 라이젠 7 1700X 서밋릿지,197900,4,0,-0.3012608995
11154901218,0.6028018528,cpu,AMD 라이젠 7 1700 서밋릿지,433340,4,0,1.039133495
11439380506,0.6299653962,cpu,AMD 라이젠 5 1600 서밋릿지,261870,4,0,0.0629296774
12435409233,0.6577890823,cpu,인텔 코어 i3-8100 커피레이크,125340,11512,1,-0.7143556041
12435530784,0.5911636828,cpu,인텔 코어 i7-8700 커피레이크,326390,11512,1,0.4302514848
13610224635,0.5023815319,cpu,AMD 라이젠 3 2200G 레이븐릿지,167000,4,1,-0.477179124
14060325014,0.5888891457,cpu,인텔 코어 i5-8500 커피레이크,190870,11512,1,-0.3412837188
14060499074,0.6233194547,cpu,인텔 펜티엄 골드 G5400 커피레이크,62700,11512,1,-1.070974296
14060586739,0.6825942482,cpu,인텔 셀러론 G4900 커피레이크,41760,11512,1,-1.190188782
14090080009,0.6111832407,cpu,AMD 라이젠 5 2600X 피나클릿지,320000,4,0,0.3938722791
14090121932,0.5137017952,cpu,AMD 라이젠 7 2700X 피나클릿지,474830,4,0,1.27534214
15772617142,0.6074794188,cpu,인텔 코어 i9-9900K 커피레이크 리프레시,495670,11512,1,1.393987312
15819858152,0.5587694523,cpu,인텔 코어 i7-9700K 커피레이크 리프레시,397510,11512,1,0.8351480586
15827177349,0.6176007933,cpu,인텔 코어 i5-9600K 커피레이크 리프레시,232060,11512,1,-0.1067830176
17184851513,0.4057927471,cpu,인텔 코어 i5-9400F 커피레이크 리프레시,162000,11512,0,-0.5056448561
19275478821,0.6485064304,cpu,인텔 코어i5-9세대 9600KF (커피레이크-R),209500,11512,0,-0.2352204009
19276390983,0.6925694041,cpu,인텔 코어i7-9세대 9700KF 커피레이크-R,368220,11512,0,0.6683957998
19319390578,0.6353374614,cpu,인텔 코어 i3-9100F 커피레이크 리프레시,83660,11512,0,-0.9516459471
19607330070,0.7206823854,cpu,인텔 코어 i7-9700F 커피레이크 리프레시,328980,11512,0,0.444996734
20071591863,0.7556775628,cpu,AMD 라이젠 5 3400G,156170,4,0,-0.5388358998
20071591864,0.7913155435,cpu,AMD 라이젠 3 3200G,149800,4,0,-0.5751012425
20071591865,0.4591440949,cpu,AMD 라이젠 5 3600 마티스,236850,4,0,-0.07951284617
20071591866,0.7177082675,cpu,AMD 라이젠 5 3600X 마티스,327990,4,0,0.4393605191
20071591867,0.462062453,cpu,AMD 라이젠 7 3700X 마티스,371110,4,0,0.6848489929
20071591869,0.5779796211,cpu,AMD 라이젠 9 3900X 마티스,649280,4,0,2.268511534
21015699197,0.6735316109,cpu,AMD 라이젠 7 3800X 마티스,419650,4,0,0.9611943204
21032211461,0.7129352598,cpu,인텔 코어 i7-9700 커피레이크 리프레시,328120,11512,1,0.4401006281
21194929302,0.6077428149,cpu,AMD 라이젠 5 3500X 마티스,179990,4,0,-0.4032251519
21232682416,0.7071948746,cpu,인텔 코어 i3-9100 커피레이크 리프레시,128880,11512,1,-0.6942018658
21412648066,0.7583891346,cpu,AMD 라이젠 9 3950X 마티스,944140,4,0,3.947192689
21412657451,0.6829634737,cpu,AMD 애슬론 3000G 레이븐릿지,80500,4,0,-0.9696362898
21436397047,0.6458661676,cpu,AMD 라이젠 5 3500 마티스,170110,4,0,-0.4594734386
22847245426,0.7196480489,cpu,AMD 라이젠 3 3100 마티스,128610,4,0,-0.6957390153
22847254426,0.7586346326,cpu,AMD 라이젠 3 3300X,211670,4,0,-0.2228662732
23397663497,0.758897353,cpu,AMD 라이젠 7 3800XT (마티스),454560,4,0,1.159942062
23397771493,0.7089007616,cpu,AMD 라이젠 9 3900XT (마티스),622750,4,0,2.117472359
23399438492,0.765611503,cpu,AMD 라이젠 5 3600XT (마티스),262610,4,0,0.06714260575
24040936528,0.6301656179,cpu,인텔 i3-10100 코멧레이크,153000,1200,1,-0.556883174
24041142529,0.6762190486,cpu,인텔 i5-10600K,316090,1200,1,0.3716120766
24041421524,0.913362056,cpu,인텔 i7-10700KF 코멧레이크,442840,1200,0,1.093218386
24041521529,0.6889033578,cpu,인텔 i5-10400F 코멧레이크,218900,1200,0,-0.1817048245
24041900523,0.8511676284,cpu,인텔 i5-10600,287380,1200,1,0.2081618427
24042015523,0.6858385339,cpu,인텔 i5-10400,237010,1200,1,-0.07860194275