product_id,score,element_name,name,price,gpu_numbering,interface,gpu_length_mm,power_w,price_stc
9420189868,0.7130772781,gpu,갤럭시 지포스 GT710 D3 LP 무소음(1G),46890,GT710,PCIExpress20,170,300,-1.486104044
10567628050,0.6501025179,gpu,기가바이트 지포스 GTX1050 Ti UD2 WF-2X D5 4GB,175090,GTX1050,PCIExpress30,190,300,-0.8241209739
10577967568,0.549190546,gpu,MSI 지포스 GTX1050 Ti OC D5 4GB 윈드스톰,164990,GTX1050,PCIExpress30,220,300,-0.8762740863
10731817983,0.665268355,gpu,MSI 지포스 GTX1050 Ti OC 스톰 D5 4GB,160990,GTX1050,PCIExpress30,180,300,-0.8969287843
11532722817,0.6693176571,gpu,조텍 지포스 GT1030 D5 2GB LP,103760,GT1030,PCIExpress30,170,300,-1.192445876
17068895938,0.6617851174,gpu,MSI 지포스 RTX 2060 벤투스 S OC D6 6GB,409310,RTX2060,PCIExpress30,216,500,0.3853148661
18076822225,0.6090994523,gpu,MSI 지포스 GTX 1660 Ti 벤투스 S OC D6 6GB,345000,GTX1660,PCIExpress30,204,450,0.05323895937
18791126222,0.7104300885,gpu,HIS 라데온 RX 570 IceQ X2 OC D5 4GB,162930,RX570,PCIExpress30,230,500,-0.8869112557
18791127250,0.7406769429,gpu,MSI 라데온 RX 580 아머 OC D5 8GB,231400,RX580,PCIExpress30,269,500,-0.5333544631
20052562448,0.7200697628,gpu,갤럭시 GALAX 지포스 RTX 2070 SUPER EX BLACK OC D6 8GB,689400,RTX2070SUPER,PCIExpress30,285,650,1.831608455
20052562449,0.6490704817,gpu,갤럭시 GALAX 지포스 RTX 2070 SUPER EX WHITE OC D6 8GB,664990,RTX2070SUPER,PCIExpress30,285,650,1.705563161
20052562450,0.7686106029,gpu,갤럭시 GALAX 지포스 RTX 2060 SUPER EX BLACK OC D6 8GB,543630,RTX2060SUPER,PCIExpress30,285,550,1.078899624
20052562451,0.7332507355,gpu,갤럭시 GALAX 지포스 RTX 2060 SUPER EX WHITE OC D6 8GB,539120,RTX2060SUPER,PCIExpress30,285,550,1.055611452
20384844170,0.7268242032,gpu,갤럭시 GALAX 지포스 RTX 2080 SUPER EX WHITE OC D6 8GB,920880,RTX2080SUPER,PCIExpress30,285,650,3.026895827
20829250138,0.7374395339,gpu,MSI 지포스 RTX 2070 SUPER 게이밍 X D6 8GB 트윈프로져7,734000,RTX2070SUPER,PCIExpress30,297,650,2.061908338
21232705626,0.6534383658,gpu,이엠텍 지포스 GTX 1660 SUPER STORM X Dual OC D6 6GB,289400,GTX1660SUPER,PCIExpress30,235,450,-0.2338613425
21232705626,0.6534383658,gpu,이엠텍 지포스 GTX 1660 SUPER STORM X Dual OC D6 6GB,289400,GTX1660SUPER,PCIExpress30,235,450,-0.2338613425
21232719945,0.7798911984,gpu,갤럭시 GALAX 지포스 GTX 1660 SUPER OC D6 6GB,304120,GTX1660SUPER,PCIExpress30,214,450,-0.1578520539
21232743891,0.7571994212,gpu,MSI 지포스 GTX 1660 SUPER 벤투스 S OC D6 6GB,309000,GTX1660SUPER,PCIExpress30,204,450,-0.1326533224
21232743896,0.738773349,gpu,기가바이트 지포스 GTX 1660 SUPER UDV OC D6 6GB,292720,GTX1660SUPER,PCIExpress30,225,450,-0.2167179432
21232743897,0.7335009831,gpu,기가바이트 지포스 GTX 1660 SUPER Gaming OC D6 6GB,328990,GTX1660SUPER,PCIExpress30,280,450,-0.02943146928
21232743899,0.7587515422,gpu,조텍 GAMING 지포스 GTX 1660 SUPER AMP D6 6GB 백플레이트,296390,GTX1660SUPER,PCIExpress30,217,450,-0.1977672578
21232743899,0.7587515422,gpu,조텍 GAMING 지포스 GTX 1660 SUPER AMP D6 6GB 백플레이트,296390,GTX1660SUPER,PCIExpress30,217,450,-0.1977672578
21300788341,0.7227391282,gpu,갤럭시 GALAX 지포스 GTX 1660 SUPER EX BLACK OC D6 6GB,319890,GTX1660SUPER,PCIExpress30,233,450,-0.07642090717
21329625582,0.8071600916,gpu,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,290310,GTX1660SUPER,PCIExpress30,206,450,-0.2291623987
21386194306,0.6898408891,gpu,MSI 지포스 GTX 1650 SUPER 벤투스 S OC D6 4GB,219000,GTX1650SUPER,PCIExpress30,180,350,-0.5973840269
21386196491,0.738286203,gpu,MSI 지포스 RTX 2060 SUPER 벤투스 GP OC D6 8GB,519000,RTX2060SUPER,PCIExpress30,232,550,0.9517183213
21934315375,0.7137293517,gpu,ASUS TUF Gaming 지포스 GTX 1650 SUPER O4G D6 4GB,234260,GTX1650SUPER,PCIExpress30,206,350,-0.5185863541
22334216864,0.8041154795,gpu,ASUS 라데온 RX 570 O8G GAMING D5 8GB 대원CTS,198110,RX570,PCIExpress30,240,450,-0.705253187
22356427129,0.6646447137,gpu,사파이어 라데온 RX 5700 XT NITRO+ Special Edition OC D6 8GB Tri-X,564840,RX5700XT,PCIExpress40,306,650,1.18842116
22356437088,0.6865005374,gpu,애즈락 라데온 RX 5500 XT CHALLENGER D OC D6 4GB 에즈윈,191550,RX5500XT,PCIExpress40,225,450,-0.7391268917
22356461519,0.7424325543,gpu,사파이어 라데온 RX 5500 XT PULSE OC D6 8GB Dual-X,261360,RX5500XT,PCIExpress40,233,450,-0.3786507753
22356581244,0.9008683562,gpu,MSI 라데온 RX 5500 XT 메크 OC D6 8GB,265000,RX5500XT,PCIExpress40,215,450,-0.3598550001
22446726171,0.7208244715,gpu,기가바이트 라데온 RX 570 Gaming V2 D5 4GB,172660,RX570,PCIExpress30,232,450,-0.8366687029
22446726174,0.5741241438,gpu,조텍 GAMING 지포스 GTX 1650 OC D6 4GB,179370,GTX1650,PCIExpress30,151,350,-0.8020204471