product_id,score,element_name,name,price,cpu_socket,case_mainboard_standard,ram_type,interface,SATA_terminal,M.2_terminal,price_stc
6247836560,0.4395600995,mainboard,기가바이트 GA-B75M-D3H (제이씨현),52900,1155,MATX,DDR3,PCIExpress30,SATA,,-0.9115864403
6356359840,0.4803022846,mainboard,애즈락 B75M (에즈윈),40000,1155,MATX,DDR3,PCIExpress30,SATA,,-1.15500542
9057012056,0.5265579398,mainboard,기가바이트 GA-H110M-DS2V 듀러블에디션 (피씨디렉트),72000,1151,MATX,DDR4,PCIExpress30,SATA,,-0.5511753927
9170136266,0.5876078432,mainboard,ASUS H110M-K (아이보라),75810,1151,MATX,DDR4,PCIExpress30,SATA,,-0.47928188
10899912392,0.596032205,mainboard,기가바이트 GA-B250M-DS3H 듀러블에디션 (피씨디렉트),114990,1151,MATX,DDR4,PCIExpress30,SATA,M.2,0.2600325098
13088898102,0.6279283391,mainboard,기가바이트 GA-A320M-S2H 듀러블에디션 (제이씨현),71500,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.5606102369
13887550158,0.6345279839,mainboard,기가바이트 GA-A320M-S2H 듀러블에디션 (피씨디렉트),72000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.5511753927
13960953457,0.4358544725,mainboard,MSI B360M 박격포,107000,11512,MATX,DDR4,PCIExpress30,SATA,,0.1092636998
14014504933,0.5731391591,mainboard,기가바이트 B360M DS3H 듀러블에디션 (피씨디렉트),96000,11512,MATX,DDR4,PCIExpress30,SATA,M.2,-0.09830287212
14257004675,0.5042563214,mainboard,ASUS EX-A320M-GAMING (STCOM),83000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.3436088208
14295615165,0.5402517077,mainboard,바이오스타 A320MH (이엠텍),45000,4,MATX,DDR4,PCIExpress30,SATA,,-1.060656978
15704836606,0.5898248974,mainboard,기가바이트 Z390 AORUS ELITE (피씨디렉트),235000,11512,ATX,DDR4,PCIExpress30,SATA,M.2,2.524583809
15747397493,0.6487669142,mainboard,ASUS 프라임 B450M-A (STCOM),107640,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.1213403003
15798233126,0.4202167478,mainboard,애즈락 B450M Pro4 (에즈윈),107000,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.1092636998
15799468333,0.558051726,mainboard,MSI B450M 박격포,114000,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.2413515183
16149553073,0.6935542086,mainboard,애즈락 B450M Pro4 (디앤디컴),104000,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.05265463473
16472467530,0.6589425507,mainboard,기가바이트 H310M DS2V 2.0 듀러블에디션 (피씨디렉트),71500,11512,MATX,DDR4,PCIExpress30,SATA,,-0.5606102369
16474975367,0.572231191,mainboard,MSI H310M PRO-VD PLUS,68900,11512,MATX,DDR4,PCIExpress30,SATA,,-0.6096714266
17452868924,0.6673322834,mainboard,애즈락 A320M-HDV R4.0 (디앤디컴),67500,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.6360889903
17453267522,0.7394583434,mainboard,애즈락 B450M-HDV R4.0 (디앤디컴),86990,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.2683187642
17629870288,0.6918696203,mainboard,ASUS 프라임 B365M-A (코잇),92790,11512,MATX,DDR4,PCIExpress30,SATA,M.2,-0.1588745717
17629870288,0.6918696203,mainboard,ASUS 프라임 B365M-A (코잇),92790,11512,MATX,DDR4,PCIExpress30,SATA,M.2,-0.1588745717
17978240853,0.6624482683,mainboard,애즈락 A320M-DVS R4.0 (디앤디컴),62600,4,MATX,DDR4,PCIExpress30,SATA,,-0.7285504632
18056489696,0.6448225662,mainboard,기가바이트 B450M DS3H 듀러블에디션 (피씨디렉트),95990,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.09849156901
18056494062,0.6374541961,mainboard,기가바이트 B450 AORUS ELITE (피씨디렉트),110000,4,ATX,DDR4,PCIExpress30,SATA,M.2,0.1658727649
18859808955,0.6945604332,mainboard,애즈락 X370M Pro4 (에즈윈),94000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.1360422488
18859808958,0.6819882651,mainboard,기가바이트 A320M-H 듀러블에디션 (피씨디렉트),70000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.5889147694
18859812690,0.6723068403,mainboard,컬러풀 A320M-K PRO YV14 (STCOM),51680,4,MATX,DDR4,PCIExpress30,SATA,,-0.9346074601
18860840897,0.483637506,mainboard,ASUS EX-A320M-GAMING (대원CTS),74700,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.5002272341
18860841082,0.7187456299,mainboard,ASUS 프라임 B450M-A (대원CTS),87910,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.2509586509
18860842028,0.6481781444,mainboard,애즈락 A320M-HDV R4.0 (에즈윈),69000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.6077844577
18860842921,0.6399438515,mainboard,애즈락 B450M 스틸레전드 (에즈윈),114000,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.2413515183
18877356315,0.7172807161,mainboard,MSI H310M PRO-VDH PLUS,73000,11512,MATX,DDR4,PCIExpress30,SATA,,-0.5323057043
19108709376,0.4669535242,mainboard,ASUS TUF B450M-PRO GAMING (STCOM),135500,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.647049818
19539391500,0.7188429602,mainboard,MSI MPG Z390 GAMING EDGE AC,223990,11512,ATX,DDR4,PCIExpress30,SATA,M.2,2.316828541
19913681241,0.576417707,mainboard,MSI B365M PRO-VH,83000,11512,MATX,DDR4,PCIExpress30,SATA,M.2,-0.3436088208
20143230065,0.6889280898,mainboard,기가바이트 X570 AORUS ELITE (제이씨현),273000,4,ATX,DDR4,PCIExpress40,SATA,M.2,3.241631967
20461110094,0.6619260928,mainboard,ASUS TUF Gaming X570-PLUS (STCOM),291500,4,ATX,DDR4,PCIExpress40,SATA,M.2,3.590721202
20515853668,0.7188964176,mainboard,바이오스타 H310MHP (이엠텍),56600,11512,MATX,DDR4,PCIExpress30,SATA,,-0.8417685934
20571745244,0.6706750502,mainboard,MSI B450 토마호크 맥스,128920,4,ATX,DDR4,PCIExpress30,SATA,M.2,0.5228872686
20883400590,0.7375603109,mainboard,MSI B365M 박격포,105000,11512,MATX,DDR4,PCIExpress30,SATA,M.2,0.07152432308
20883400591,0.6240714126,mainboard,MSI A320M-A PRO,63000,4,MATX,DDR4,PCIExpress30,SATA,,-0.7210025879
21233026814,0.7072424619,mainboard,애즈락 B450M PRO4-F (에즈윈),100000,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.0228241187
21594261920,0.7282862479,mainboard,기가바이트 B450M AORUS ELITE (제이씨현),104510,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.06227817579
21645819719,0.6840474849,mainboard,기가바이트 B450M AORUS ELITE (피씨디렉트),109990,4,MATX,DDR4,PCIExpress30,SATA,M.2,0.165684068
21943128471,0.7095935226,mainboard,ASUS TUF B450M-PLUS GAMING (대원CTS),99440,4,MATX,DDR4,PCIExpress30,SATA,M.2,-0.03339114418