product_id,score,element_name,name,price,ram_type,price_stc
4063384379,0.2583819869,ram,삼성전자 2G DDR2 6400 SAM,4090,DDR2,-0.9990298683
4156152261,0.3328253708,ram,삼성전자 2G DDR3 10600 SAM,6390,DDR3,-0.9649335834
5549419843,0.3611354789,ram,삼성전자 삼성 4G DDR3 10600 SAM,15200,DDR3,-0.8343299877
5735266025,0.3474799798,ram,삼성전자 삼성 4G DDR3 12800 SAM,16380,DDR3,-0.8168371111
6616500620,0.3676475873,ram,삼성전자 삼성 8G DDR3 12800 SAM,39500,DDR3,-0.4740953253
8118555004,0.5190202237,ram,삼성전자 삼성 8G DDR4 17000 SAM,34670,DDR4,-0.5456975237
10300463055,0.303383139,ram,삼성전자 삼성 8G DDR4 19200 SAM,35890,DDR4,-0.5276116682
10618610656,0.6065312605,ram,타무즈 DDR3 PC3-12800 CL11,18550,DDR3,-0.7846680075
13661443244,0.6602715206,ram,게일 DDR4 PC4-19200 CL17 PRISTINE,35000,DDR4,-0.540805448
13699160423,0.6572336996,ram,지스킬 DDR4 PC4-25600 CL14 TRIDENT Z RGB,220000,DDR4,2.201721817
13896885638,0.7603977931,ram,지스킬 DDR4 PC4-21300 CL18 TRIDENT Z RGB,120000,DDR4,0.7192746467
14326585167,0.4468072762,ram,삼성전자 삼성 DDR4 21300 SAM,36510,DDR4,-0.5184204957
14361191833,0.6465031886,ram,ADATA XPG DDR4 PC4-21300 CL16 SPECTRIX D41 크림슨 레드,51060,DDR4,-0.3027244324
14515407523,0.6424588478,ram,게일 DDR4 PC4-21300 CL19 Super Luce RGB Sync 블랙,45000,DDR4,-0.392560731
14656168718,0.5339010555,ram,게일 DDR4 PC4-21300 CL19 PRISTINE,18500,DDR4,-0.7854092311
15384485709,0.6125758184,ram,게일 DDR4 PC4-21300 CL19 EVO SPEAR,34000,DDR4,-0.5556299197
15384489050,0.6848515173,ram,게일 DDR4 PC4-24000 CL16 EVO SPEAR,39000,DDR4,-0.4815075612
15866379738,0.7059800918,ram,게일 DDR4 PC4-21300 CL19 Super Luce RGB Sync 화이트,45000,DDR4,-0.392560731
18750947374,0.7380373007,ram,지스킬 DDR4 PC4-25600 CL14 TRIDENT Z ROYAL 실버,250000,DDR4,2.646455968
18750947389,0.3679775423,ram,삼성전자 삼성 DDR4 PC4-19200,23890,DDR4,-0.7055053286
18750947392,0.2054376137,ram,삼성전자 삼성 DDR4 PC4-21300,18320,DDR4,-0.788077636
18750947534,0.7075937368,ram,타무즈 DDR4 PC4-21300 CL19,28360,DDR4,-0.6392399401
18750979168,0.7804755191,ram,커세어 DDR4 PC4-25600 CL16 VENGEANCE RGB PRO 화이트,123900,DDR4,0.7770900864
18750979169,0.7227129279,ram,커세어 DDR4 PC4-25600 CL16 VENGEANCE RGB PRO 블랙,119660,DDR4,0.7142343264
18771973865,0.6885692909,ram,지스킬 DDR4 PC4-25600 CL16 TRIDENT Z RGB,140000,DDR4,1.015764081
19551877079,0.6778446739,ram,삼성전자 삼성 DDR4 PC4-21300 ECC/REG,59530,DDR4,-0.1771611571
20744171543,0.7818111833,ram,ADATA XPG DDR4 PC4-25600 CL16 SPECTRIX D60G RGB,119320,DDR4,0.709194006
20915054517,0.5930248073,ram,에센코어 클레브 DDR4 PC4-21300 CL19,17400,DDR4,-0.80171615
20933053683,0.7594527853,ram,지스킬 DDR4 PC4-25600 CL14 TRIDENT Z NEO,230000,DDR4,2.349966534
20942128098,0.6811602799,ram,지스킬 DDR4 PC4-25600 CL16 TRIDENT Z NEO,145000,DDR4,1.089886439
20942193258,0.741289264,ram,지스킬 DDR4 PC4-28800 CL16 TRIDENT Z NEO C,180000,DDR4,1.608742949
21032248305,0.7376175436,ram,TEAMGROUP DDR4 PC4-25600 CL16 Delta RGB 화이트 서린,89790,DDR4,0.2714273566
21176247813,0.7815470935,ram,지스킬 DDR4 PC4-25600 CL16 AEGIS,38000,DDR4,-0.4963320329
21746918555,0.7371774571,ram,마이크론 크루셜 DDR4 PC4-25600 CL22,32430,DDR4,-0.5789043403